,ITEM_ID,ALTURA,COMPOSICAO,COR,LARGURA,MARCA,PROFUNDIDADE,TEM_TAMPA,ITEM_PRICE,INTERESTED
153884,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
153897,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
153899,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
153903,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
153930,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
153977,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
153999,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
154006,218228122,24.0,1,1,20.0,1,20.0,1.0,142.99,0.0
154015,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154016,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154057,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154072,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
154097,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
154120,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
154127,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154145,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
154154,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154189,253715602,78.25,1,1,52.75,1,28.75,1.0,168.49,0.0
154190,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
154226,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
154242,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
154282,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
154299,253715602,78.25,1,1,52.75,1,28.75,1.0,169.803186813,0.0
154311,253715602,78.25,1,1,52.75,1,28.75,1.0,169.832592593,0.0
154316,218228122,24.0,1,1,20.0,1,20.0,1.0,127.204285714,0.0
154363,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
154389,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
154390,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154396,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154412,218228122,24.0,1,1,20.0,1,20.0,1.0,143.323333333,0.0
154418,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154448,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
154470,218228122,24.0,1,1,20.0,1,20.0,1.0,127.204285714,0.0
154492,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
154494,224278746,18.5,2,2,21.5,3,26.0,1.0,38.0140909091,0.0
154515,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
154528,224278746,18.5,2,2,21.5,3,26.0,1.0,41.15,0.0
154543,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154550,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
154572,258467592,16.5,2,3,24.0,6,34.5,0.0,79.99,0.0
154580,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
154603,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154634,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
154675,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
154676,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
154683,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
154853,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
154873,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
154882,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
154954,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
154956,224278746,18.5,2,2,21.5,3,26.0,1.0,40.5826086957,0.0
154966,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
154969,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
154974,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
154984,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
155057,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
155067,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
155104,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
155121,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
155152,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
155176,218228122,24.0,1,1,20.0,1,20.0,1.0,142.99,0.0
155180,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
155186,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
155188,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
155206,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
155235,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
155268,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
155289,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
155296,11418554,36.0,1,1,25.5,2,18.9,0.0,133.4964935065,0.0
155300,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
155313,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
155360,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
155363,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
155414,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
155436,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,0.0
155443,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
155480,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
155544,218228122,24.0,1,1,20.0,1,20.0,1.0,134.434444444,0.0
155555,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
155573,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
155588,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
155593,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
155651,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
155652,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
155673,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
155698,258463516,16.5,2,4,24.0,6,34.5,0.0,136.99,0.0
155699,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
155728,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
155739,218228122,24.0,1,1,20.0,1,20.0,1.0,151.418571429,0.0
155778,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
155783,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
155793,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
155799,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
155818,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
155827,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
155853,218228122,24.0,1,1,20.0,1,20.0,1.0,138.561428571,0.0
155878,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
155884,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
155903,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
155957,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
155973,11418554,36.0,1,1,25.5,2,18.9,0.0,278.701111111,0.0
155975,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
156038,224278746,18.5,2,2,21.5,3,26.0,1.0,35.0955,0.0
156039,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
156041,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
156045,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
156050,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
156102,253715602,78.25,1,1,52.75,1,28.75,1.0,169.81828282799998,0.0
156118,218228122,24.0,1,1,20.0,1,20.0,1.0,126.74,0.0
156165,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
156195,253715602,78.25,1,1,52.75,1,28.75,1.0,169.84087719299998,0.0
156197,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
156206,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
156214,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
156294,224278746,18.5,2,2,21.5,3,26.0,1.0,38.4416666667,0.0
156330,218228122,24.0,1,1,20.0,1,20.0,1.0,157.794878049,0.0
156333,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
156336,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
156378,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
156394,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
156424,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
156479,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
156551,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
156561,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
156563,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
156566,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
156579,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
156601,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
156613,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
156618,224278746,18.5,2,2,21.5,3,26.0,1.0,34.92,0.0
156644,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
156686,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
156726,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
156730,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
156739,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
156801,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
156856,224278746,18.5,2,2,21.5,3,26.0,1.0,38.58,0.0
156858,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
156925,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
156966,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
156993,224278746,18.5,2,2,21.5,3,26.0,1.0,155.49,0.0
157003,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
157006,224278746,18.5,2,2,21.5,3,26.0,1.0,38.4416666667,0.0
157012,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
157027,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
157029,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
157050,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
157064,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
157110,293916,22.5,1,1,28.5,5,28.5,0.0,158.99,0.0
157134,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
157140,218228122,24.0,1,1,20.0,1,20.0,1.0,157.794878049,0.0
157168,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
157183,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
157269,224278746,18.5,2,2,21.5,3,26.0,1.0,37.7110810811,0.0
157292,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
157315,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
157320,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
157360,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
157370,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
157381,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
157410,218228122,24.0,1,1,20.0,1,20.0,1.0,126.74,0.0
157463,218228122,24.0,1,1,20.0,1,20.0,1.0,151.418571429,0.0
157529,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
157550,224278746,18.5,2,2,21.5,3,26.0,1.0,37.6371052632,0.0
157567,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
157578,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
157585,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
157637,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
157643,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
157692,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
157712,11418554,36.0,1,1,25.5,2,18.9,0.0,324.99,1.0
157719,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
157793,253715602,78.25,1,1,52.75,1,28.75,1.0,152.99,0.0
157824,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
157826,11418554,36.0,1,1,25.5,2,18.9,0.0,152.13285714300002,0.0
157829,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
157833,14526568,18.0,1,1,23.5,7,22.0,1.0,99.9,0.0
157865,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
157871,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
157881,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
157899,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
157932,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
157947,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
157949,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
157996,11418554,36.0,1,1,25.5,2,18.9,0.0,271.54,0.0
158010,253715602,78.25,1,1,52.75,1,28.75,1.0,163.19,0.0
158015,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
158018,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
158042,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
158056,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
158068,253715602,78.25,1,1,52.75,1,28.75,1.0,165.74,0.0
158085,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
158101,293916,22.5,1,1,28.5,5,28.5,0.0,94.945,0.0
158149,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
158150,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
158156,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
158181,224278746,18.5,2,2,21.5,3,26.0,1.0,38.0140909091,0.0
158194,224278746,18.5,2,2,21.5,3,26.0,1.0,34.92,0.0
158216,293916,22.5,1,1,28.5,5,28.5,0.0,87.6677659575,0.0
158224,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
158260,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
158279,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
158320,218228122,24.0,1,1,20.0,1,20.0,1.0,138.561428571,0.0
158334,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
158362,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
158376,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
158414,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
158418,248655628,39.0,1,1,17.7,4,39.0,0.0,392.9,0.0
158421,11418554,36.0,1,1,25.5,2,18.9,0.0,271.54,0.0
158434,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
158471,258467592,16.5,2,3,24.0,6,34.5,0.0,127.99,1.0
158475,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
158519,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,0.0
158526,258463516,16.5,2,4,24.0,6,34.5,0.0,79.99,0.0
158585,224278746,18.5,2,2,21.5,3,26.0,1.0,41.4428571429,0.0
158652,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
158676,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
158703,224278746,18.5,2,2,21.5,3,26.0,1.0,38.86,0.0
158727,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
158738,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
158769,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
158777,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
158833,11418554,36.0,1,1,25.5,2,18.9,0.0,274.63818181799996,0.0
158854,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
158863,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
158925,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
158929,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
158938,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
158940,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
158976,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
158997,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
159046,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
159068,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
159088,224278746,18.5,2,2,21.5,3,26.0,1.0,37.0230769231,0.0
159104,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
159114,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
159120,11418554,36.0,1,1,25.5,2,18.9,0.0,271.54,0.0
159131,293916,22.5,1,1,28.5,5,28.5,0.0,154.99083333335,0.0
159134,224278746,18.5,2,2,21.5,3,26.0,1.0,38.4416666667,0.0
159197,218228122,24.0,1,1,20.0,1,20.0,1.0,142.99,0.0
159262,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
159275,224278746,18.5,2,2,21.5,3,26.0,1.0,38.58,0.0
159279,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
159282,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
159288,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
159329,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
159332,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
159352,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
159374,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
159409,224278746,18.5,2,2,21.5,3,26.0,1.0,37.66,0.0
159427,224278746,18.5,2,2,21.5,3,26.0,1.0,38.0140909091,0.0
159447,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
159457,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
159461,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
159471,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
159474,224278746,18.5,2,2,21.5,3,26.0,1.0,37.66,0.0
159480,224278746,18.5,2,2,21.5,3,26.0,1.0,40.9661764706,0.0
159498,218228122,24.0,1,1,20.0,1,20.0,1.0,140.704285714,0.0
159522,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
159551,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
159574,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
159579,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
159581,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
159635,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
159682,293916,22.5,1,1,28.5,5,28.5,0.0,149.99,0.0
159700,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
159758,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
159779,293916,22.5,1,1,28.5,5,28.5,0.0,129.99,0.0
159784,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
159787,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
159824,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
159842,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
159872,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
159879,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
159903,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
159912,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
160016,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
160048,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
160083,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
160102,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
160104,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
160110,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
160142,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
160147,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
160159,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
160161,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
160168,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
160188,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
160231,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
160253,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
160256,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
160274,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
160358,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
160375,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
160377,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
160399,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
160444,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
160456,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
160472,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
160474,218228122,24.0,1,1,20.0,1,20.0,1.0,134.434444444,0.0
160488,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
160503,293916,22.5,1,1,28.5,5,28.5,0.0,129.99,0.0
160512,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
160521,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
160551,14526568,18.0,1,1,23.5,7,22.0,1.0,108.99,0.0
160586,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,0.0
160588,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
160592,253715602,78.25,1,1,52.75,1,28.75,1.0,169.83403669700002,0.0
160635,253715602,78.25,1,1,52.75,1,28.75,1.0,169.832592593,0.0
160656,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
160662,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
160715,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
160729,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
160739,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
160765,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,1.0
160796,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
160874,253715602,78.25,1,1,52.75,1,28.75,1.0,169.81828282799998,0.0
160882,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
160896,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
160913,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
160918,253715602,78.25,1,1,52.75,1,28.75,1.0,169.832592593,0.0
160985,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
161059,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
161066,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161080,253715602,78.25,1,1,52.75,1,28.75,1.0,168.49,0.0
161092,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
161165,218228122,24.0,1,1,20.0,1,20.0,1.0,126.065471698,0.0
161188,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
161197,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
161216,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
161240,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
161247,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,1.0
161294,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
161302,218228122,24.0,1,1,20.0,1,20.0,1.0,134.434444444,0.0
161307,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
161327,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
161329,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
161382,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
161398,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
161404,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
161413,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161420,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
161432,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161433,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
161435,224278746,18.5,2,2,21.5,3,26.0,1.0,38.58,0.0
161482,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
161494,257484236,31.5,1,1,18.85,4,29.5,0.0,246.68,0.0
161507,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
161515,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
161524,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
161529,11418554,36.0,1,1,25.5,2,18.9,0.0,324.99,0.0
161560,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
161630,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161643,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161662,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,0.0
161700,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161745,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
161768,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
161789,258463516,16.5,2,4,24.0,6,34.5,0.0,127.99,0.0
161790,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
161801,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
161803,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
161805,224278746,18.5,2,2,21.5,3,26.0,1.0,37.66,0.0
161838,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
161845,218228122,24.0,1,1,20.0,1,20.0,1.0,140.704285714,0.0
161851,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
161853,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
161865,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
161873,11418554,36.0,1,1,25.5,2,18.9,0.0,274.63818181799996,0.0
