,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
2888,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,860.4628735680001,64.99,0.0
2896,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,283.192139651,38.8919607843,0.0
2899,260005872,PRETO,PANELA MINEIRA,SIM,1.0,NAO,800.2894545139999,64.99,0.0
2909,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,93.2805268152,39.99,0.0
2923,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,461.338712303,69.99,0.0
2928,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,848.028711498,64.99,0.0
2933,259620548,PRETO,FUMIL,SIM,0.0,NAO,403.034122396,59.99,0.0
2942,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,180.57612174,54.99,0.0
2949,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,42.8820624675,112.44,0.0
2951,653412,INOX,TRAMONTINA,NAO,0.0,NAO,754.8229779430001,169.89,0.0
2952,653408,INOX,TRAMONTINA,NAO,0.0,NAO,785.0889303439999,133.9,1.0
2958,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,505.575221198,153.5046875,0.0
2984,239171072,PRETO,HERCULES,SIM,0.0,NAO,313.88951658,173.109375,0.0
2997,653372,INOX,TRAMONTINA,NAO,0.0,NAO,396.855641241,138.9,0.0
3017,263052982,VERMELHO,EURO HOME,NAO,0.0,NAO,505.52471989699995,99.99,1.0
3021,653412,INOX,TRAMONTINA,NAO,0.0,NAO,191.818901492,196.84,0.0
3025,260011582,PRETO,FUMIL,SIM,1.0,NAO,684.8132761119999,99.99,0.0
3042,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,608.6847859430001,62.04,0.0
3047,257102126,LARANJA,HERCULES,SIM,0.0,NAO,116.061811451,386.663333333,0.0
3048,654396,INOX,TRAMONTINA,NAO,0.0,NAO,506.69338529699996,169.4675,0.0
3085,653412,INOX,TRAMONTINA,NAO,0.0,NAO,627.899157944,155.95,0.0
3096,653424,INOX,TRAMONTINA,NAO,0.0,NAO,280.70979935,146.91,0.0
3097,257102126,LARANJA,HERCULES,SIM,0.0,NAO,254.87344090099998,367.89428571400003,0.0
3111,653384,INOX,TRAMONTINA,NAO,0.0,NAO,386.85161742900004,171.26,0.0
3119,653424,INOX,TRAMONTINA,NAO,0.0,NAO,161.40640623299998,139.55,0.0
3137,257104182,LARANJA,HERCULES,SIM,0.0,NAO,215.211461583,299.99,0.0
3138,259619988,PRETO,FUMIL,SIM,0.0,NAO,141.819440364,25.99,0.0
3165,653424,INOX,TRAMONTINA,NAO,0.0,NAO,242.84280498099997,144.063783784,0.0
3186,653408,INOX,TRAMONTINA,NAO,0.0,NAO,568.66655791,111.37,0.0
3197,653424,INOX,TRAMONTINA,NAO,0.0,NAO,408.564946424,139.18333333299998,0.0
3214,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,85.1304654709,39.99,0.0
3222,224110584,PRETO,PRAVA,SIM,1.0,NAO,989.5981396569999,103.661931818,0.0
3224,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,449.24211195,167.33386363600002,0.0
3234,257102126,LARANJA,HERCULES,SIM,0.0,NAO,103.545546398,409.995,0.0
3239,239170944,PRETO,HERCULES,SIM,0.0,NAO,680.596874374,185.670833333,0.0
3257,653408,INOX,TRAMONTINA,NAO,0.0,NAO,485.023438131,127.9,1.0
3280,10697168,INOX,TRAMONTINA,NAO,0.0,NAO,349.9806126575,91.9,0.0
3291,653408,INOX,TRAMONTINA,NAO,0.0,NAO,214.937787184,129.0,0.0
3311,239171072,PRETO,HERCULES,SIM,0.0,NAO,714.22245179,165.99,0.0
3320,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,535.944135519,39.99,0.0
3345,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,793.464769727,234.99,0.0
3350,239171072,PRETO,HERCULES,SIM,0.0,NAO,852.099764513,279.9,1.0
3371,653408,INOX,TRAMONTINA,NAO,0.0,NAO,910.734759299,109.93,0.0
3386,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,631.681760317,149.0,0.0
3392,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,407.978899999,499.99,0.0
3402,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,427.87966259,38.49,0.0
3408,10697176,PRETO,TRAMONTINA,NAO,0.0,NAO,820.745701189,308.99,1.0
3409,653408,INOX,TRAMONTINA,NAO,0.0,NAO,976.61627257,128.54166666700002,0.0
3422,653408,INOX,TRAMONTINA,NAO,0.0,NAO,359.70184184699997,132.91,1.0
3443,653424,INOX,TRAMONTINA,NAO,0.0,NAO,868.431770317,129.99,0.0
3448,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,156.991560079,38.49,0.0
3461,263101414,VERMELHO,EURO HOME,NAO,0.0,NAO,687.565403212,118.0,0.0
3483,260006030,PRETO,PANELA MINEIRA,SIM,1.0,NAO,378.24197735,209.31,0.0
3484,239170784,LARANJA,HERCULES,SIM,0.0,NAO,454.4779704215,300.62,0.0
3485,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,530.713963493,229.9,0.0
3510,234081082,VERMELHO,LA CUISINE,NAO,0.0,NAO,35.078634335,179.45,0.0
3513,653408,INOX,TRAMONTINA,NAO,0.0,NAO,661.689942351,129.0,0.0
3521,239170998,PRETO,HERCULES,SIM,0.0,NAO,699.4075608969999,255.5,0.0
3542,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,708.4152928469999,38.8919607843,0.0
3543,240761386,VERMELHO,MTA,NAO,0.0,NAO,391.496130158,139.99,1.0
3548,259619988,PRETO,FUMIL,SIM,0.0,NAO,234.510246219,25.832105263200003,0.0
3573,650392,INOX,TRAMONTINA,NAO,1.0,NAO,310.871605148,175.4645308926,0.0
3578,239171072,PRETO,HERCULES,SIM,0.0,NAO,68.68979306,325.096956522,0.0
3580,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,223.33669969099998,38.5163157895,0.0
3586,239171104,PRETO,HERCULES,SIM,0.0,NAO,650.074906003,102.55515789475001,0.0
3610,653384,INOX,TRAMONTINA,NAO,0.0,NAO,829.556012789,166.59400000000002,0.0
3614,260010598,PRETO,FUMIL,SIM,1.0,NAO,698.02254274,84.99,0.0
3636,10697176,PRETO,TRAMONTINA,NAO,0.0,NAO,282.583897342,74.99,0.0
3652,260008474,PRETO,FUMIL,SIM,1.0,NAO,739.7165009089999,64.99,0.0
3671,653408,INOX,TRAMONTINA,NAO,0.0,NAO,282.187859158,133.9,0.0
3674,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,552.780902731,104.86399999999999,0.0
3681,654396,INOX,TRAMONTINA,NAO,0.0,NAO,76.0113487221,158.33,0.0
3683,653408,INOX,TRAMONTINA,NAO,0.0,NAO,854.5368128719999,126.82352941200001,0.0
3685,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,128.55904541299998,39.49,0.0
3718,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,697.6788889019999,68.56375,0.0
3724,240761386,VERMELHO,MTA,NAO,0.0,NAO,72.0627469464,69.27687499999999,0.0
3734,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,372.37561763800005,69.99,0.0
3737,260010598,PRETO,FUMIL,SIM,1.0,NAO,241.615304881,84.99,0.0
3751,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,820.2169717510001,150.132857143,0.0
3754,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,534.3059540090001,69.99,0.0
3757,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,377.230464151,233.4,0.0
3767,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,491.360651826,59.99,0.0
3778,260012272,PRETO,PANELA MINEIRA,SIM,1.0,NAO,122.900371139,79.99,1.0
3785,239171072,PRETO,HERCULES,SIM,0.0,NAO,177.356687643,399.9,1.0
3790,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,661.2601078619999,123.9,0.0
3800,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,233.871781908,99.99,0.0
3805,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,390.166879741,319.9,0.0
3809,653372,INOX,TRAMONTINA,NAO,0.0,NAO,824.145804335,126.9,0.0
3826,257104182,LARANJA,HERCULES,SIM,0.0,NAO,879.855295954,299.99,0.0
3828,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,794.805004688,54.99,1.0
3857,653408,INOX,TRAMONTINA,NAO,0.0,NAO,68.703106043,120.831,0.0
3865,263050842,VERMELHO,EURO HOME,NAO,0.0,NAO,80.8050244537,110.4105,0.0
3909,263052982,VERMELHO,EURO HOME,NAO,0.0,NAO,845.407641276,99.99,0.0
3912,240761514,VERMELHO,MTA,NAO,0.0,NAO,724.7886136430001,219.186875,0.0
3940,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,724.6806733369999,69.99,0.0
3950,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,132.73344284,141.9,0.0
3951,257104182,LARANJA,HERCULES,SIM,0.0,NAO,1000.31794902,299.99,0.0
3953,240761386,VERMELHO,MTA,NAO,0.0,NAO,439.00266173800003,138.82416666700001,0.0
3978,239170998,PRETO,HERCULES,SIM,0.0,NAO,689.2620397239999,255.5,0.0
3979,260009670,PRETO,PANELA MINEIRA,SIM,1.0,NAO,407.588935491,84.99,1.0
3998,260009670,PRETO,PANELA MINEIRA,SIM,1.0,NAO,12.9226674255,84.99,0.0
4004,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,999.519894952,143.495,0.0
4018,260008068,PRETO,PANELA MINEIRA,SIM,1.0,NAO,68.405036006,202.0,0.0
4023,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,168.768266342,499.99,0.0
4030,239170666,BRANCO,HERCULES,SIM,0.0,NAO,768.70829144,299.9,0.0
4037,653408,INOX,TRAMONTINA,NAO,0.0,NAO,843.153745087,119.635,0.0
4038,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,502.544023299,69.99,0.0
4044,259620142,PRETO,FUMIL,SIM,1.0,NAO,397.886517764,134.99,0.0
4063,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,889.044745568,38.5163157895,0.0
4064,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,34.6395764371,39.99,0.0
4077,653372,INOX,TRAMONTINA,NAO,0.0,NAO,265.164646613,128.99,1.0
4085,258445830,PRATA,BRINOX,NAO,1.0,NAO,2.03075172308,127.94500000000001,0.0
4099,653372,INOX,TRAMONTINA,NAO,0.0,NAO,730.761204832,126.9,1.0
4101,239171072,PRETO,HERCULES,SIM,0.0,NAO,705.525898308,339.99,0.0
4108,240761514,VERMELHO,MTA,NAO,0.0,NAO,240.387972652,216.8,0.0
4113,653412,INOX,TRAMONTINA,NAO,0.0,NAO,469.317203554,155.95,0.0
4119,653412,INOX,TRAMONTINA,NAO,0.0,NAO,427.75663934199997,134.9,0.0
4132,240761462,VERMELHO,MTA,NAO,0.0,NAO,694.614482394,193.8,0.0
4156,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,600.0267213230001,72.52,0.0
4160,10697180,INOX,TRAMONTINA,NAO,0.0,NAO,327.394959391,185.99,0.0
4166,225902498,INOX,JOMAFE,NAO,1.0,NAO,792.113253016,174.99,0.0
4185,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,543.559290824,135.2,0.0
4196,653424,INOX,TRAMONTINA,NAO,0.0,NAO,390.950282814,138.9,1.0
4199,14807820,INOX,TRAMONTINA,NAO,1.0,NAO,238.34127480400002,171.01,0.0
4248,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,849.5143665789999,149.99,1.0
4258,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,624.8301265680001,133.53062500000001,0.0
4269,653424,INOX,TRAMONTINA,NAO,0.0,NAO,752.904599825,117.07125,0.0
4275,260008154,PRETO,PANELA MINEIRA,SIM,1.0,NAO,470.011599092,74.99,0.0
4294,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,438.201934915,39.49,0.0
4299,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,545.910624527,141.9,0.0
4300,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,609.297756389,89.34,0.0
4313,259619988,PRETO,FUMIL,SIM,0.0,NAO,241.020459095,36.78,0.0
4325,653384,INOX,TRAMONTINA,NAO,0.0,NAO,822.83800698,168.5,0.0
4351,257102126,LARANJA,HERCULES,SIM,0.0,NAO,109.458210925,327.16,0.0
4386,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,764.8864143860001,72.52,0.0
4390,653408,INOX,TRAMONTINA,NAO,0.0,NAO,430.953176682,132.9,0.0
4393,653424,INOX,TRAMONTINA,NAO,0.0,NAO,498.29088101,104.98,0.0
4398,239171072,PRETO,HERCULES,SIM,0.0,NAO,452.7863148175,223.99,0.0
4403,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,407.281748625,59.99,0.0
4410,653424,INOX,TRAMONTINA,NAO,0.0,NAO,242.316545087,139.562,0.0
4418,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,175.808296408,114.70466666666667,0.0
4426,14228752,VERMELHO,TRAMONTINA DESIGN COLLECTION,NAO,1.0,NAO,602.652608569,89.84733333333332,0.0
4427,260008474,PRETO,FUMIL,SIM,1.0,NAO,705.703206797,64.99,0.0
4429,239170826,LARANJA,HERCULES,SIM,0.0,NAO,758.757649516,252.01,0.0
4432,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,827.3218027219999,248.9,0.0
4438,653408,INOX,TRAMONTINA,NAO,0.0,NAO,69.05157135399999,111.8834,0.0
4444,653408,INOX,TRAMONTINA,NAO,0.0,NAO,624.328663444,127.48,0.0
4445,259619988,PRETO,FUMIL,SIM,0.0,NAO,835.8100191189999,25.99,0.0
4453,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,523.187799819,52.45,0.0
4467,653424,INOX,TRAMONTINA,NAO,0.0,NAO,536.5895476,138.9,1.0
4474,14228752,VERMELHO,TRAMONTINA DESIGN COLLECTION,NAO,1.0,NAO,943.333484987,197.2,0.0
4519,239170998,PRETO,HERCULES,SIM,0.0,NAO,618.5347600709999,255.5,0.0
4545,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,837.350729383,167.661960784,0.0
4549,260007420,PRETO,PANELA MINEIRA,SIM,1.0,NAO,967.144469887,129.99,0.0
4551,257526922,VERMELHO,HAPPYCALL,SIM,0.0,NAO,643.555401731,135.726,0.0
4554,653424,INOX,TRAMONTINA,NAO,0.0,NAO,771.608480462,141.46200000000002,0.0
4555,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,910.821924355,171.731,0.0
4567,260008068,PRETO,PANELA MINEIRA,SIM,1.0,NAO,187.904772466,202.0,0.0
4575,239170944,PRETO,HERCULES,SIM,0.0,NAO,553.0998305530001,224.99,0.0
4576,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,688.6876016960001,399.99,0.0
4581,259620548,PRETO,FUMIL,SIM,0.0,NAO,432.58851221199996,300.995,0.0
4595,260008068,PRETO,PANELA MINEIRA,SIM,1.0,NAO,900.6526280239999,202.0,0.0
4607,653408,INOX,TRAMONTINA,NAO,0.0,NAO,719.305013193,122.75,0.0
4612,240761428,VERMELHO,MTA,NAO,0.0,NAO,257.896840645,184.99,0.0
4619,239170784,LARANJA,HERCULES,SIM,0.0,NAO,455.060598066,300.62,0.0
4631,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,60.4390543961,38.8919607843,0.0
4633,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,992.61395557,164.99,0.0
4637,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,683.331989174,121.52,0.0
4647,653424,INOX,TRAMONTINA,NAO,0.0,NAO,467.88151049,138.9,0.0
4655,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,226.923459105,71.94,0.0
4664,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,679.43614678,71.94,0.0
4666,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,768.469163282,71.94,0.0
4671,653408,INOX,TRAMONTINA,NAO,0.0,NAO,613.212027978,118.00333333299999,0.0
4674,239171020,PRETO,HERCULES,SIM,0.0,NAO,394.95473339,249.99,1.0
4711,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,73.9434041499,131.13,0.0
4712,653408,INOX,TRAMONTINA,NAO,0.0,NAO,579.016231277,121.9,0.0
4719,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,763.54386421,103.445,0.0
4724,260010598,PRETO,FUMIL,SIM,1.0,NAO,454.282985521,84.99,0.0
4727,239170700,BRANCO,HERCULES,SIM,0.0,NAO,51.1072727868,157.445,0.0
4729,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,716.377739444,229.9,0.0
4735,260010598,PRETO,FUMIL,SIM,1.0,NAO,31.137283732100002,137.445,0.0
4738,255994078,PRETO,DONA CHEFA,NAO,1.0,NAO,702.9398875589999,44.99,0.0
4744,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,63.466731809399995,152.67,1.0
4751,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,664.611529247,175.555294118,0.0
4763,239170700,BRANCO,HERCULES,SIM,0.0,NAO,395.25162453900003,107.77264705900001,0.0
4785,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,387.680343445,39.99,0.0
4787,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,842.1265334960001,146.52,0.0
4792,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,5.1499534359300005,64.99,0.0
4810,260012144,PRETO,PANELA MINEIRA,SIM,1.0,NAO,128.041496913,74.99,0.0
4815,239170826,LARANJA,HERCULES,SIM,0.0,NAO,615.77836742,57.489999999999995,0.0
4830,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,732.54936042,39.99,0.0
4832,653384,INOX,TRAMONTINA,NAO,0.0,NAO,337.297557628,166.59400000000002,0.0
4839,259619988,PRETO,FUMIL,SIM,0.0,NAO,600.400296024,25.6775,0.0
4844,14228752,VERMELHO,TRAMONTINA DESIGN COLLECTION,NAO,1.0,NAO,121.017226624,618.9,1.0
4853,260008036,PRETO,PANELA MINEIRA,SIM,1.0,NAO,551.241376917,127.53,1.0
4862,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,403.597082218,158.53625,0.0
4869,653412,INOX,TRAMONTINA,NAO,0.0,NAO,176.81423541700002,149.0,1.0
4876,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,738.634111589,109.9,0.0
4879,653412,INOX,TRAMONTINA,NAO,0.0,NAO,415.929486775,149.75336633700002,0.0
4892,263052950,LARANJA,EURO HOME,NAO,0.0,NAO,365.45656946,74.9,0.0
4897,653408,INOX,TRAMONTINA,NAO,0.0,NAO,234.636744442,114.34368421100001,0.0
4898,653372,INOX,TRAMONTINA,NAO,0.0,NAO,717.3973772410001,127.29,0.0
4902,14807836,INOX,TRAMONTINA,NAO,1.0,NAO,339.664188723,217.9,0.0
4912,263052982,VERMELHO,EURO HOME,NAO,0.0,NAO,659.813679558,99.99,0.0
4925,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,756.729354299,84.99,0.0
4953,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,850.881463337,69.99,0.0
4976,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,988.309615018,72.52,0.0
4980,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,744.089693619,167.445,0.0
4988,257526046,MARROM,HAPPYCALL,SIM,0.0,NAO,92.69010950549999,771.0,0.0
5007,234081082,VERMELHO,LA CUISINE,NAO,0.0,NAO,497.90682286,557.9833333333333,0.0
5014,10697184,INOX,TRAMONTINA,NAO,0.0,NAO,642.982057098,344.9666666666667,0.0
5017,653372,INOX,TRAMONTINA,NAO,0.0,NAO,61.58937623640001,131.95,0.0
5022,240761386,VERMELHO,MTA,NAO,0.0,NAO,371.600072753,137.192,0.0
5025,653408,INOX,TRAMONTINA,NAO,0.0,NAO,612.0723552430001,122.75,1.0
5034,239170634,BRANCO,HERCULES,SIM,0.0,NAO,876.45537092,81.12,0.0
5036,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,49.8509526482,39.49,0.0
5042,259619988,PRETO,FUMIL,SIM,0.0,NAO,14.4332505766,25.99,0.0
5049,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,377.68603582699996,150.132857143,0.0
5056,653412,INOX,TRAMONTINA,NAO,0.0,NAO,183.177257837,149.0,0.0
5059,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,658.512050291,99.99,0.0
5066,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,911.55389858,99.99,0.0
5082,259620078,PRETO,FUMIL,SIM,1.0,NAO,274.398255322,99.99,1.0
5085,259620548,PRETO,FUMIL,SIM,0.0,NAO,431.595568356,130.03,0.0
5086,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,139.038438734,52.968571428599994,0.0
5095,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,425.234372865,109.9,1.0
5107,653408,INOX,TRAMONTINA,NAO,0.0,NAO,935.85608958,113.88666666700001,0.0
5109,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,531.104133177,32.99,1.0
5113,239171072,PRETO,HERCULES,SIM,0.0,NAO,915.014034068,165.99,0.0
5120,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,614.5938030169999,62.49,0.0
5127,653408,INOX,TRAMONTINA,NAO,0.0,NAO,394.721371659,111.116363636,0.0
5139,260009982,PRETO,FUMIL,SIM,1.0,NAO,517.012360341,89.99,0.0
5149,653408,INOX,TRAMONTINA,NAO,0.0,NAO,576.444540111,129.0,0.0
5166,239171072,PRETO,HERCULES,SIM,0.0,NAO,548.262367122,165.99,0.0
5175,653408,INOX,TRAMONTINA,NAO,0.0,NAO,362.310795601,129.0,0.0
5198,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,678.670889557,59.99,0.0
5214,239170944,PRETO,HERCULES,SIM,0.0,NAO,886.4492071610001,209.37,0.0
5226,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,365.11381234,69.99,0.0
5241,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,135.128518093,319.9,0.0
5277,239171104,PRETO,HERCULES,SIM,0.0,NAO,713.293827857,298.2633333333333,0.0
5285,239170860,LARANJA,HERCULES,SIM,0.0,NAO,912.893274232,276.62666666666667,0.0
5295,240761268,PRETO,MTA,NAO,1.0,NAO,48.6737316441,254.99,0.0
5302,653424,INOX,TRAMONTINA,NAO,0.0,NAO,229.446988718,129.0,0.0
5306,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,162.572207996,134.436,0.0
5308,259620078,PRETO,FUMIL,SIM,1.0,NAO,126.320773555,99.99,0.0
5320,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,5.579385729430001,141.9,0.0
5335,653424,INOX,TRAMONTINA,NAO,0.0,NAO,899.121991642,122.656900585,0.0
5359,653424,INOX,TRAMONTINA,NAO,0.0,NAO,428.229393843,141.31,1.0
5361,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,195.760903666,164.99,0.0
5365,653408,INOX,TRAMONTINA,NAO,0.0,NAO,373.35180611199996,112.325,0.0
5388,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,384.856229733,72.9,0.0
5394,653412,INOX,TRAMONTINA,NAO,0.0,NAO,11.876063699200001,156.581818182,0.0
5398,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,434.047949635,137.368510638,0.0
5406,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,231.10214516099998,124.9,0.0
5407,653372,INOX,TRAMONTINA,NAO,0.0,NAO,368.85788790199996,128.99,0.0
5421,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,395.041768423,321.953589744,0.0
5427,14807836,INOX,TRAMONTINA,NAO,1.0,NAO,76.0984949012,186.530526316,0.0
5442,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,658.367839182,164.99,0.0
5445,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,377.55667676900003,150.3025,0.0
5446,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,745.2754615660001,71.94,1.0
5448,653244,PRETO,TRAMONTINA,NAO,1.0,NAO,360.868397538,150.92000000000002,0.0
5487,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,56.814431874700006,229.9,0.0
5490,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,88.9924620844,99.99,0.0
5492,240761462,VERMELHO,MTA,NAO,0.0,NAO,95.68312237010001,193.8,1.0
5503,239171072,PRETO,HERCULES,SIM,0.0,NAO,950.116612542,279.9,0.0
5511,654396,INOX,TRAMONTINA,NAO,0.0,NAO,361.87577678199995,160.9,0.0
5515,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,305.166324737,144.95,0.0
5523,653424,INOX,TRAMONTINA,NAO,0.0,NAO,921.471362455,129.0,0.0
5538,653408,INOX,TRAMONTINA,NAO,0.0,NAO,861.1435698639999,111.37,0.0
5539,653424,INOX,TRAMONTINA,NAO,0.0,NAO,651.1176970509999,123.22954802299999,0.0
5553,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,898.466354905,247.52,0.0
5572,259620078,PRETO,FUMIL,SIM,1.0,NAO,351.528057296,109.99,0.0
5584,653424,INOX,TRAMONTINA,NAO,0.0,NAO,189.98851804900002,155.95,0.0
5586,260006308,PRETO,PANELA MINEIRA,SIM,1.0,NAO,122.061116056,99.99,0.0
5591,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,773.573255968,69.99,0.0
5609,239170592,BRANCO,HERCULES,SIM,0.0,NAO,455.060598066,269.99,0.0
5623,653244,PRETO,TRAMONTINA,NAO,1.0,NAO,800.755879482,154.99,0.0
5636,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,600.710291298,39.99,0.0
5641,653372,INOX,TRAMONTINA,NAO,0.0,NAO,898.825024253,136.007285714,0.0
5659,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,893.531070574,123.9,0.0
5662,239171072,PRETO,HERCULES,SIM,0.0,NAO,771.085718702,165.99,0.0
5666,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,706.2618599860001,229.9,0.0
5672,653412,INOX,TRAMONTINA,NAO,0.0,NAO,61.8806526088,162.9,0.0
5679,257102126,LARANJA,HERCULES,SIM,0.0,NAO,97.7963108218,356.01846153800005,0.0
5691,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,691.069316205,164.99,0.0
5694,257102126,LARANJA,HERCULES,SIM,0.0,NAO,920.81704663,138.18,0.0
5703,653408,INOX,TRAMONTINA,NAO,0.0,NAO,74.7764804625,111.37,0.0
5705,260009318,PRETO,PANELA MINEIRA,SIM,1.0,NAO,192.238633549,424.99,0.0
5706,260006308,PRETO,PANELA MINEIRA,SIM,1.0,NAO,859.612797685,232.49,0.0
5741,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,716.2581179460001,39.99,0.0
5771,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,603.282739049,319.9,0.0
5783,239170784,LARANJA,HERCULES,SIM,0.0,NAO,806.634449233,299.99,0.0
5794,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,810.419170799,69.99,0.0
5797,653372,INOX,TRAMONTINA,NAO,0.0,NAO,168.28296517299998,129.0,0.0
