,ITEM_ID,ALTURA,COMPOSICAO,LARGURA,MARCA,PROFUNDIDADE,TEM_FERRO_FUNDIDO,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
2810,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,536.980606834,119.9,0.0
2823,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,279.611834765,179.0,0.0
2829,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,344.110432504,32.9,0.0
2834,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,332.247549383,39.99,0.0
2843,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,60.9168152856,31.9,0.0
2859,10697140,37.5,INOX,29.25,TRAMONTINA,18.25,NAO,0.0,39.4369176696,176.71,0.0
2887,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,815.193015293,26.99,0.0
2892,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,513.527790431,67.070952381,0.0
2902,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,837.030220527,49.9,0.0
2903,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,169.838334375,49.9,0.0
2907,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,840.3031179999999,28.9761538462,0.0
2918,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,787.3254725610001,188.677313433,0.0
2927,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,311.816492873,107.654545455,0.0
2930,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,846.761361758,88.9,0.0
2941,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,212.576523633,179.0,0.0
2956,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,434.796100126,32.9,0.0
2975,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,660.1018987169999,56.214285714300004,0.0
2978,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,553.791234719,34.99,0.0
2986,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,23.181438542600002,31.890797545999998,0.0
2988,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,159.041500762,32.7461538462,0.0
2992,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,350.63675539699994,32.0280487805,0.0
2999,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,482.792416217,89.99,0.0
3007,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,682.62517016,49.9,0.0
3027,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,394.83516572900004,34.5666666667,0.0
3034,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,777.936409903,71.6155737705,0.0
3050,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,958.881333563,34.8770967742,0.0
3058,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,138.478867615,26.99,0.0
3063,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,91.5610894967,43.5261971831,0.0
3065,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,811.502598787,32.9,0.0
3102,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,310.82686609900003,71.44,0.0
3115,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,484.91152784300004,30.9037037037,0.0
3133,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,314.04941841,34.6983333333,0.0
3153,10697140,19.5,INOX,19.25,TRAMONTINA,19.75,NAO,0.0,991.56557119,178.243,0.0
3160,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,720.214531093,30.9037037037,0.0
3164,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,225.599266826,212.22,0.0
3175,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,367.535133809,159.83333333299998,0.0
3198,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,11.777913108900002,26.99,0.0
3216,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,608.736330177,26.99,0.0
3220,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,687.4074586539999,34.99,0.0
3223,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,248.947576885,28.3489473684,0.0
3245,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,291.7897458485,51.18,0.0
3246,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,334.631914812,74.20470588239999,0.0
3271,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,172.115442388,27.1576623377,0.0
3285,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,478.384506284,57.4,0.0
3286,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,410.15704289,93.0,0.0
3305,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,196.651315816,44.460588235299994,0.0
3310,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,906.7824132039999,90.118,0.0
3315,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,522.812649301,41.3241666667,0.0
3326,223399954,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,615.97691768,80.61208333335,0.0
3329,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,313.31088549040004,119.9,0.0
3341,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,10.644853300800001,26.99,0.0
3349,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,127.977775351,49.9,0.0
3356,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,753.1332913639999,28.5754385965,0.0
3372,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,167.260344272,26.99,0.0
3382,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,543.818120858,43.5261971831,0.0
3383,223399954,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,445.608900543,35.35302506215,0.0
3396,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,644.338587632,27.1798529412,0.0
3405,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,836.282248258,39.99,0.0
3411,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,13.2194733865,26.9678688525,0.0
3417,256639794,21.0,INOX,19.0,HERCULES,20.0,NAO,0.0,260.775208588,58.9,0.0
3426,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,521.860272538,130.586,0.0
3458,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,11.9023346969,30.9037037037,0.0
3459,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,264.086650678,30.9037037037,0.0
3462,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,67.1847422102,26.99,0.0
3464,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,449.445539014,34.99,1.0
3465,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,555.619459551,27.543285714299998,0.0
3468,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,45.720748587299994,89.2211111111,0.0
3481,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,543.69170501,28.1291176471,0.0
3517,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,678.494341228,26.99,0.0
3526,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,693.2229180395,87.9,1.0
3531,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,707.951494851,110.0,0.0
3551,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,989.992521895,199.815,0.0
3557,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,652.017125747,113.57236842105,0.0
3583,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,975.8661873310001,27.3297368421,0.0
3604,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,216.17903716599997,26.99,0.0
3607,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,730.324588642,179.0,0.0
3612,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,198.380567236,64.99,0.0
3624,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,18.983057290999998,49.9,0.0
3626,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,986.244953049,27.537696969699997,0.0
3638,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,110.146979895,26.99,0.0
3645,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,1.65443685507,40.6,0.0
3648,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,652.263122232,75.0,0.0
3662,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,526.024727923,30.9037037037,0.0
3679,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,182.62645842900002,34.99,0.0
3693,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,216.591028873,174.953801653,0.0
3701,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,603.150439047,53.9,0.0
3717,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,94.91072090549999,30.9037037037,0.0
3743,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,159.98102112,32.2825185185,0.0
3748,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,735.453712793,33.6613333333,0.0
3749,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,234.112385444,43.5261971831,0.0
3763,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,732.710330255,32.9,0.0
3771,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,431.57816465,93.0,0.0
3806,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,557.963456457,49.9,0.0
3821,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,208.51100095900003,26.99,0.0
3868,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,167.819897321,28.5754385965,0.0
3888,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,443.068832807,31.9,0.0
3900,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,312.915295539,68.9,0.0
3907,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,806.373339613,49.9,0.0
3910,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,648.7542266190001,39.99,0.0
3919,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,881.7770078389999,26.9434482759,0.0
3936,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,331.175809248,62.7,0.0
3939,255995418,8.0,ALUMINIO,16.0,DONA CHEFA,20.0,NAO,1.0,320.500521132,54.9,0.0
3941,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,520.749893017,84.406,0.0
3963,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,44.178548240699996,93.0,0.0
3972,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,376.78464575699996,26.99,1.0
3973,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,979.39062404,68.9,1.0
3992,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,25.603893982800003,71.44,0.0
4003,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,607.459976215,26.99,0.0
4016,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,990.343014618,26.884117647100002,0.0
4017,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,394.52819949599996,37.0,0.0
4026,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,141.189653467,31.890797545999998,0.0
4051,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,719.929431266,31.890797545999998,0.0
4065,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,341.302337466,26.99,0.0
4084,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,968.452247821,49.9,0.0
4091,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,791.976495878,28.9761538462,0.0
4103,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,619.0120030869999,31.890797545999998,0.0
4109,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,140.50182194799999,68.9,0.0
4112,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,44.3601521221,101.735714286,0.0
4127,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,406.84655772800005,72.0666666667,0.0
4145,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,633.860675545,28.9761538462,0.0
4146,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,182.315381528,97.8684210526,0.0
4149,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,477.26430091300006,34.437368421100004,0.0
4150,255995418,8.0,ALUMINIO,16.0,DONA CHEFA,20.0,NAO,1.0,354.385903112,54.99,0.0
4158,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,17.8462635277,34.99,0.0
4171,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,90.61112124719999,33.440398773,0.0
4189,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,441.470197004,31.890797545999998,0.0
4200,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,250.524666867,188.677313433,0.0
4204,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,197.694911767,29.7406976744,0.0
4221,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,310.82686609900003,39.99,0.0
4222,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,822.430152438,26.99,0.0
4224,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,59.1390402951,130.5075,0.0
4233,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,135.429472361,75.9,1.0
4235,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,813.937563689,44.5,0.0
4260,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,668.877794299,26.99,0.0
4266,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,616.9093338719999,169.0,1.0
4271,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,587.8295223680001,88.9,0.0
4292,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,251.94876572400003,53.65,0.0
4332,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,777.6882421739999,26.99,0.0
4337,243496762,53.0,INOX,22.0,BRINOX,40.5,NAO,0.0,364.10373573699997,145.1525,0.0
4338,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,426.03961262300004,26.99,1.0
4346,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,726.4584208,27.585846153800002,0.0
4355,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,374.772353082,93.0,1.0
4366,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,649.102357712,26.99,0.0
4383,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,202.872016282,26.99,0.0
4391,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,913.2860573419999,109.99,0.0
4392,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,183.40236520599998,26.99,0.0
4394,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,901.413958268,31.890797545999998,0.0
4417,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,749.875624538,30.9037037037,0.0
4423,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,986.315474755,65.9,0.0
4442,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,303.25637680299997,26.99,0.0
4452,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,120.613398046,179.0,0.0
4456,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,828.436725939,77.0375,0.0
4461,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,827.4039838389999,39.99,0.0
4473,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,873.52232476,31.890797545999998,0.0
4479,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,232.29236503099997,26.9678688525,0.0
4481,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,953.7745839410001,31.9,0.0
4488,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,739.37358698,26.99,0.0
4489,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,554.595341758,68.9,0.0
4518,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,371.850592044,88.9233333333,0.0
4526,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,457.22330768300003,37.2135714286,0.0
4577,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,953.456231238,28.9761538462,0.0
4579,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,716.58301169,34.083076923099995,0.0
4584,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,40.5039972325,39.19,0.0
4586,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,263.459418005,27.4594545455,0.0
4602,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,973.271442316,26.99,0.0
4609,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,862.3466932560001,49.9,0.0
4610,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,484.901660102,34.99,1.0
4614,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,664.692820122,199.815,0.0
4618,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,239.533172554,63.02,0.0
4632,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,947.129077818,26.99,0.0
4640,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,759.8000457160001,69.9,0.0
4645,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,243.95762884799998,26.99,0.0
4659,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,442.31048822400004,32.0280487805,0.0
4668,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,945.6807173389999,26.884117647100002,0.0
4702,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,440.19252390699995,29.7406976744,0.0
4717,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,546.329669683,29.410625,0.0
4725,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,676.876247538,49.9,0.0
4740,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,833.692105302,26.99,1.0
4752,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,854.671826164,169.0,0.0
4757,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,940.4629395510001,32.9,0.0
4761,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,695.742320465,53.9,0.0
4762,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,950.780958859,26.99,1.0
4795,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,454.10733106199996,108.675,0.0
4796,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,582.1902981630001,49.9,0.0
4797,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,447.22692735699997,31.890797545999998,0.0
4805,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,267.98847698,66.0188461538,0.0
4809,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,500.567479915,90.9,0.0
4813,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,610.024415159,26.99,1.0
4818,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,53.803520153,94.445,0.0
4843,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,733.8378137410001,27.7072222222,0.0
4846,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,385.32979304300005,79.99,0.0
4855,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,322.114544232,40.9,0.0
4870,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,105.41023099200001,107.654545455,0.0
4872,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,857.655999785,40.8633333333,0.0
4874,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,532.440635175,31.293333333299998,0.0
4909,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,143.471718945,29.7406976744,0.0
4914,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,903.330967614,27.585846153800002,0.0
4922,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,413.578390566,34.99,1.0
4931,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,491.53703711300005,62.10555555555,0.0
4937,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,575.864658993,89.2211111111,0.0
4942,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,714.849147855,28.9761538462,0.0
4943,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,33.1830758106,75.0,0.0
4955,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,667.685837427,31.890797545999998,0.0
4956,10697140,31.25,INOX,21.0,TRAMONTINA,41.75,NAO,0.0,82.6975958529,239.99,1.0
4967,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,759.8000457160001,135.44685185185,0.0
4978,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,253.98035369099998,30.9037037037,0.0
5003,239644772,15.5,INOX,18.5,BR HOME,18.5,NAO,0.0,251.933953083,30.1302685185,0.0
5006,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,449.374965534,29.3568333333,0.0
5012,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,756.0079472069999,32.9,0.0
5019,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,40.2799030009,32.9,0.0
5027,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,577.550018006,123.55,1.0
5050,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,756.016142677,94.99,0.0
5070,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,981.8831264510001,75.0,0.0
5084,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,445.811781424,169.0,1.0
5094,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,395.64443142,34.437368421100004,0.0
5116,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,370.064696963,26.884117647100002,0.0
5123,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,949.1444500919999,67.070952381,0.0
5131,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,295.73722189,69.9,0.0
5157,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,611.851620423,39.99,1.0
5163,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,374.05689389300005,78.4103448276,0.0
5168,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,794.917366678,26.99,0.0
5174,256639794,21.0,INOX,19.0,HERCULES,20.0,NAO,0.0,543.0781246930001,58.9,0.0
5197,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,964.2835729510001,32.9,0.0
5213,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,144.710380284,41.4,0.0
5224,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,59.0567178184,49.9,0.0
5234,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,377.94036045900003,34.5675862069,0.0
5237,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,955.5019952819999,49.9,0.0
5257,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,772.2454062310001,26.99,0.0
5260,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,278.20772430799997,34.5861538462,0.0
5270,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,782.782832503,26.868787878800003,0.0
5276,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,605.780115815,26.99,0.0
5289,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,266.342070371,26.99,0.0
5322,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,420.748692227,39.99,0.0
5324,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,655.100932482,31.890797545999998,0.0
5339,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,301.94259233099996,34.6566666667,0.0
5344,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,679.0619858069999,34.6718181818,0.0
5345,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,929.512439823,68.9,0.0
5355,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,217.600667983,31.890797545999998,0.0
5358,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,752.794215286,187.78,0.0
5374,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,879.442167745,34.5666666667,0.0
5375,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,436.791488064,78.4103448276,0.0
5386,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,41.8605390882,40.225,0.0
5389,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,176.26358217400002,79.9,0.0
5397,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,484.225022908,68.9,1.0
5400,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,562.213051762,34.99,0.0
5402,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,374.737838146,64.4983333333,0.0
5405,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,53.0502729599,173.517657658,0.0
5430,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,312.401643415,37.0284761905,0.0
5440,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,249.45112080299998,43.5261971831,0.0
5444,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,770.437563535,29.7406976744,0.0
5447,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,663.689531336,68.9,0.0
5449,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,292.667328055,26.99,1.0
5453,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,583.5115279290001,32.9,0.0
5456,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,533.6767104740001,49.9,0.0
5479,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,972.001509664,34.99,0.0
5483,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,895.6603443260001,226.56428571400002,0.0
5494,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,327.924479616,32.9,0.0
5495,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,769.800857983,165.79,0.0
5517,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,62.1125078197,49.9,0.0
5531,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,897.836786876,28.5754385965,0.0
5532,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,644.647587483,34.99,0.0
5546,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,426.28044949400004,59.9,0.0
5550,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,509.969234186,75.9,0.0
5552,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,900.100307597,31.9,0.0
