,ITEM_ID,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
3983,218994466,CERAFLAME,NAO,1.0,NAO,161.35742078299998,132.9,0.0
3984,242956508,ROCHEDO,NAO,0.0,NAO,403.621208828,29.7,0.0
4012,257532742,HAPPYCALL,NAO,1.0,SIM,537.2883948809999,29.845,0.0
4050,257488824,BRINOX,NAO,0.0,NAO,851.210531225,29.99,0.0
4074,653352,TRAMONTINA,NAO,0.0,NAO,610.336227648,139.49,0.0
4083,263055992,EURO HOME,NAO,0.0,NAO,858.777732353,59.99,0.0
4095,255487712,LA CUISINE,NAO,0.0,NAO,341.994006023,99.99,0.0
4102,257531582,HAPPYCALL,NAO,0.0,NAO,184.086684268,259.9,0.0
4136,257796924,HAPPYCALL,NAO,0.0,NAO,97.58624498399999,366.0,0.0
4139,260011708,PANELA MINEIRA,SIM,1.0,NAO,518.994064246,277.8466666666667,0.0
4143,259620356,FUMIL,SIM,1.0,NAO,622.849127185,189.69333333333336,0.0
4173,257168242,BRINOX,NAO,0.0,NAO,355.849175699,101.54,0.0
4179,257163140,BRINOX,NAO,0.0,NAO,519.033035855,125.71,0.0
4216,257531582,HAPPYCALL,NAO,0.0,NAO,945.131601196,259.9,0.0
4229,11996250,TRAMONTINA,NAO,0.0,NAO,181.37670302200002,93.9,0.0
4231,10697200,TRAMONTINA,NAO,0.0,NAO,43.1925657429,96.9026086957,0.0
4249,257488824,BRINOX,NAO,0.0,NAO,581.461926584,29.99,0.0
4254,653352,TRAMONTINA,NAO,0.0,NAO,64.52917267939999,144.469230769,0.0
4256,245841768,EURO,NAO,0.0,NAO,563.596054787,32.99,0.0
4257,242956508,ROCHEDO,NAO,0.0,NAO,276.350321087,29.0,0.0
4273,239173954,HERCULES,NAO,0.0,NAO,210.532177917,44.99,0.0
4276,242956508,ROCHEDO,NAO,0.0,NAO,811.88032476,29.7,1.0
4295,242956508,ROCHEDO,NAO,0.0,NAO,321.53052679900003,29.7,0.0
4304,259619838,FUMIL,SIM,0.0,NAO,553.621453598,48.76,0.0
4305,257168242,BRINOX,NAO,0.0,NAO,553.461512087,101.54,0.0
4309,257170702,BRINOX,NAO,0.0,NAO,37.9599162587,118.0,0.0
4310,255487712,LA CUISINE,NAO,0.0,NAO,32.832621076799995,83.99,0.0
4328,257488824,BRINOX,NAO,0.0,NAO,61.1465202188,29.99,0.0
4354,259619742,FUMIL,SIM,0.0,NAO,929.7971856,59.13,0.0
4367,11996250,TRAMONTINA,NAO,0.0,NAO,814.770992784,93.9,0.0
4405,257168328,BRINOX,NAO,0.0,NAO,742.163989555,69.9,0.0
4407,255487712,LA CUISINE,NAO,0.0,NAO,591.890576193,89.99,0.0
4430,255487712,LA CUISINE,NAO,0.0,NAO,173.315289245,84.4841176471,0.0
4431,223402004,CERAFLAME,NAO,1.0,NAO,341.632756867,93.01205882355,0.0
4436,257168242,BRINOX,NAO,0.0,NAO,688.762896312,101.54,0.0
4448,257168242,BRINOX,NAO,0.0,NAO,858.705473537,113.99,0.0
4454,225903566,JOMAFE,NAO,0.0,NAO,27.966079221799998,134.99,0.0
4497,245842172,EURO,NAO,0.0,NAO,801.1568551419999,116.10045454545,0.0
4501,13863712,TRAMONTINA,NAO,0.0,NAO,974.1108417889999,97.2109090909,0.0
4507,255487712,LA CUISINE,NAO,0.0,NAO,771.775199265,89.99,1.0
4525,257170702,BRINOX,NAO,0.0,NAO,296.249459273,96.71,0.0
4527,257531986,HAPPYCALL,NAO,0.0,NAO,565.696092559,399.9,0.0
4542,10697204,TRAMONTINA,NAO,0.0,NAO,811.147877929,286.31,0.0
4553,257532432,HAPPYCALL,NAO,0.0,NAO,868.100643061,172.72,0.0
4588,259619742,FUMIL,SIM,0.0,NAO,38.9439107104,59.13,0.0
4620,242956508,ROCHEDO,NAO,0.0,NAO,920.265234415,29.7,0.0
4625,255487712,LA CUISINE,NAO,0.0,NAO,55.4019276974,84.7794736842,0.0
4626,259619742,FUMIL,SIM,0.0,NAO,24.198628857,59.13,0.0
4628,255487712,LA CUISINE,NAO,0.0,NAO,833.027398851,89.99,0.0
4638,245842214,EURO,NAO,0.0,NAO,394.43895478800005,44.99,0.0
4650,10697200,TRAMONTINA,NAO,0.0,NAO,443.179511073,119.99,0.0
4652,257796924,HAPPYCALL,NAO,0.0,NAO,789.717804667,366.0,0.0
4663,242956508,ROCHEDO,NAO,0.0,NAO,472.41170464699997,29.7,0.0
4665,259619956,FUMIL,SIM,1.0,NAO,448.240727886,45.9,0.0
4675,257531582,HAPPYCALL,NAO,0.0,NAO,647.708703347,102.84,0.0
4684,13863716,TRAMONTINA,NAO,0.0,NAO,563.462915249,159.78,0.0
4690,11996250,TRAMONTINA,NAO,0.0,NAO,477.855565116,92.262,0.0
4691,259619742,FUMIL,SIM,0.0,NAO,643.631885828,59.13,0.0
4693,255487712,LA CUISINE,NAO,0.0,NAO,263.724671096,89.99,0.0
4700,257168328,BRINOX,NAO,0.0,NAO,519.658248587,69.9,1.0
4709,259619838,FUMIL,SIM,0.0,NAO,933.4750152910001,49.800000000000004,0.0
4715,242956508,ROCHEDO,NAO,0.0,NAO,807.3046735239999,29.7,0.0
4739,225903566,JOMAFE,NAO,0.0,NAO,308.850180351,134.99,1.0
4746,225903566,JOMAFE,NAO,0.0,NAO,302.354984597,134.99,0.0
4749,259619742,FUMIL,SIM,0.0,NAO,222.92951404299998,65.8414285714,0.0
4759,257165464,BRINOX,NAO,0.0,NAO,962.396558828,134.078,0.0
4769,13863716,TRAMONTINA,NAO,0.0,NAO,821.250247074,166.9,0.0
4783,257531582,HAPPYCALL,NAO,0.0,NAO,633.991412245,259.9,0.0
4788,256483438,HERCULES,SIM,0.0,NAO,413.67700516199994,189.705,0.0
4808,14807804,TRAMONTINA,NAO,1.0,NAO,510.540923123,139.9,1.0
4812,218994466,CERAFLAME,NAO,1.0,NAO,824.765107875,119.9,0.0
4823,218994466,CERAFLAME,NAO,1.0,NAO,509.711797522,119.9,0.0
4831,255487712,LA CUISINE,NAO,0.0,NAO,474.82650419099997,83.74,0.0
4836,245841810,EURO,NAO,0.0,NAO,938.54376762,27.99,0.0
4842,257488824,BRINOX,NAO,0.0,NAO,912.8816478269999,26.99,0.0
4867,225902722,JOMAFE,NAO,0.0,NAO,461.40902908699996,174.99,0.0
4913,242956508,ROCHEDO,NAO,0.0,NAO,80.82051089720001,29.7,0.0
4920,242956508,ROCHEDO,NAO,0.0,NAO,29.0664938654,28.0230939227,0.0
4923,13863700,TRAMONTINA,NAO,0.0,NAO,416.948554984,28.86154696135,0.0
4930,242956508,ROCHEDO,NAO,0.0,NAO,611.263017956,29.7,0.0
4935,259619742,FUMIL,SIM,0.0,NAO,6.0173518122,59.13,0.0
4940,257531986,HAPPYCALL,NAO,0.0,NAO,685.634797445,399.9,0.0
4945,259619742,FUMIL,SIM,0.0,NAO,631.286108555,59.13,1.0
4948,13863700,TRAMONTINA,NAO,0.0,NAO,956.960834341,72.65333333333334,0.0
4971,259620430,FUMIL,SIM,1.0,NAO,840.9093748460001,86.17666666666668,0.0
4973,10697200,TRAMONTINA,NAO,0.0,NAO,60.3405898928,99.7,0.0
4992,257168242,BRINOX,NAO,0.0,NAO,740.837151092,101.54,0.0
4995,259619742,FUMIL,SIM,0.0,NAO,191.760167372,59.13,0.0
5033,259619742,FUMIL,SIM,0.0,NAO,445.841734189,59.13,0.0
5038,218994466,CERAFLAME,NAO,1.0,NAO,217.84490024099998,132.9,0.0
5048,257488824,BRINOX,NAO,0.0,NAO,832.7363045889999,29.741999999999997,0.0
5063,240761580,MTA,NAO,0.0,NAO,719.507989684,212.0,0.0
5083,255487712,LA CUISINE,NAO,0.0,NAO,952.8082887730001,89.99,0.0
5089,11996250,TRAMONTINA,NAO,0.0,NAO,258.462102784,92.81,0.0
5102,242956508,ROCHEDO,NAO,0.0,NAO,545.906588319,29.7,0.0
5103,257531986,HAPPYCALL,NAO,0.0,NAO,505.069471394,441.9,0.0
5121,13863700,TRAMONTINA,NAO,0.0,NAO,413.718917518,118.15,1.0
5122,218994466,CERAFLAME,NAO,1.0,NAO,112.180360471,132.9,0.0
5129,258461382,BRINOX,NAO,1.0,NAO,631.512526601,75.3775,1.0
5132,259619742,FUMIL,SIM,0.0,NAO,15.9673065167,59.13,0.0
5134,259620238,FUMIL,SIM,1.0,NAO,454.270186945,79.99,0.0
5136,242956508,ROCHEDO,NAO,0.0,NAO,200.176121907,29.7,0.0
5155,12099434,TRAMONTINA,NAO,0.0,NAO,941.534100287,40.5966666667,0.0
5156,225903448,JOMAFE,NAO,0.0,NAO,457.13998909599997,89.99,0.0
5159,13863716,TRAMONTINA,NAO,0.0,NAO,934.3607444630001,159.9,0.0
5177,11996682,TRAMONTINA,NAO,0.0,NAO,836.433326739,138.41,0.0
5184,257165760,BRINOX,NAO,0.0,NAO,417.302398742,102.9,0.0
5195,242956508,ROCHEDO,NAO,0.0,NAO,919.1451262989999,29.7,0.0
5203,13863700,TRAMONTINA,NAO,0.0,NAO,250.630234072,86.93,0.0
5225,259619742,FUMIL,SIM,0.0,NAO,872.215750983,59.13,0.0
5232,11996250,TRAMONTINA,NAO,0.0,NAO,726.7541346265,93.9,1.0
5238,13863712,TRAMONTINA,NAO,0.0,NAO,581.29251827,99.247826087,0.0
5254,225903566,JOMAFE,NAO,0.0,NAO,980.0343781460001,134.99,0.0
5283,245841842,EURO,NAO,0.0,NAO,234.50155755400002,135.445,0.0
5284,257163140,BRINOX,NAO,0.0,NAO,383.241949346,135.9,1.0
5293,255487712,LA CUISINE,NAO,0.0,NAO,412.32416756699996,89.99,0.0
5296,11996250,TRAMONTINA,NAO,0.0,NAO,952.880902072,91.79898550719999,0.0
5301,225903566,JOMAFE,NAO,0.0,NAO,137.928588205,134.99,0.0
5303,242956508,ROCHEDO,NAO,0.0,NAO,529.1096042730001,29.7,0.0
5312,216538756,TRAMONTINA,NAO,0.0,NAO,94.1251972708,59.766666666666666,0.0
5316,258507828,BRINOX,NAO,0.0,NAO,838.73533903,89.83333333333333,0.0
5329,218994466,CERAFLAME,NAO,1.0,NAO,654.6261585980001,119.9,0.0
5362,257170702,BRINOX,NAO,0.0,NAO,417.515370751,96.71,1.0
5366,11996250,TRAMONTINA,NAO,0.0,NAO,897.902832645,90.2533333333,0.0
5376,245841682,EURO,NAO,0.0,NAO,479.94250929699996,32.99,0.0
5378,12099434,TRAMONTINA,NAO,0.0,NAO,350.97464754599997,40.5966666667,0.0
5383,13863712,TRAMONTINA,NAO,0.0,NAO,104.781086,99.9,1.0
5390,245841928,EURO,NAO,0.0,NAO,394.43895478800005,34.99,0.0
5391,257488824,BRINOX,NAO,0.0,NAO,37.232265436599995,26.99,0.0
5431,259619742,FUMIL,SIM,0.0,NAO,563.157889495,28.345,0.0
5432,242956508,ROCHEDO,NAO,0.0,NAO,636.843568097,29.7,0.0
5459,255487712,LA CUISINE,NAO,0.0,NAO,465.195333372,75.95,0.0
5464,10697200,TRAMONTINA,NAO,0.0,NAO,30.9412107462,99.7,0.0
5473,242956508,ROCHEDO,NAO,0.0,NAO,108.82133383200001,29.7,0.0
5475,259619742,FUMIL,SIM,0.0,NAO,762.9411066010001,59.13,0.0
5485,255487712,LA CUISINE,NAO,0.0,NAO,918.294638308,89.99,0.0
5498,223402004,CERAFLAME,NAO,1.0,NAO,44.4598622712,89.99,0.0
5537,255487712,LA CUISINE,NAO,0.0,NAO,753.2808509289999,89.99,0.0
5541,259619742,FUMIL,SIM,0.0,NAO,216.13535991400002,59.13,0.0
5543,257165624,BRINOX,NAO,0.0,NAO,610.4293912109999,59.45,0.0
5544,259616156,FUMIL,SIM,1.0,NAO,723.0710053619999,89.99,0.0
5547,245841842,EURO,NAO,0.0,NAO,915.035195343,34.1664705882,0.0
5555,239173516,HERCULES,NAO,0.0,NAO,968.388508605,32.99,1.0
5585,255487712,LA CUISINE,NAO,0.0,NAO,295.966990591,77.9061764706,0.0
5619,653352,TRAMONTINA,NAO,0.0,NAO,141.36336897299998,139.49,0.0
5642,240761546,MTA,NAO,0.0,NAO,167.507422664,99.31,0.0
5650,259619742,FUMIL,SIM,0.0,NAO,396.03409478699996,59.13,0.0
5656,263053640,EURO HOME,NAO,0.0,NAO,814.216678917,59.99,0.0
5665,257163140,BRINOX,NAO,0.0,NAO,868.4087351789999,135.9,0.0
5671,218994466,CERAFLAME,NAO,1.0,NAO,825.435970785,132.9,0.0
5675,257168242,BRINOX,NAO,0.0,NAO,830.638891832,113.380714286,0.0
5677,258461382,BRINOX,NAO,1.0,NAO,88.1042264124,71.540357143,0.0
5678,242956508,ROCHEDO,NAO,0.0,NAO,58.028695883800005,29.7,0.0
5680,13863716,TRAMONTINA,NAO,0.0,NAO,296.66706935400003,164.526666667,0.0
5682,260011708,PANELA MINEIRA,SIM,1.0,NAO,171.608731875,132.2583333335,0.0
5710,255487712,LA CUISINE,NAO,0.0,NAO,283.624470044,99.99,0.0
5726,242956508,ROCHEDO,NAO,0.0,NAO,861.9118369189999,29.7,0.0
5749,260012026,FUMIL,SIM,1.0,NAO,600.4397386080001,44.99,0.0
5782,245841896,EURO,NAO,0.0,NAO,979.183410198,34.99,0.0
5787,242956508,ROCHEDO,NAO,0.0,NAO,57.0993697025,29.7,0.0
5790,255487712,LA CUISINE,NAO,0.0,NAO,754.095261115,85.50914893619999,0.0
5806,255487712,LA CUISINE,NAO,0.0,NAO,170.653164283,89.99,0.0
5840,225903416,JOMAFE,NAO,0.0,NAO,848.526464623,109.99,0.0
5853,255487712,LA CUISINE,NAO,0.0,NAO,218.03699528299998,89.99,0.0
5862,257488824,BRINOX,NAO,0.0,NAO,635.762074071,29.99,0.0
5866,257531582,HAPPYCALL,NAO,0.0,NAO,898.18088409,261.773333333,0.0
5880,242956508,ROCHEDO,NAO,0.0,NAO,357.783330474,36.1333333333,0.0
5893,255487712,LA CUISINE,NAO,0.0,NAO,171.35767616799998,99.99,0.0
5906,257168242,BRINOX,NAO,0.0,NAO,909.3740232580001,101.54,0.0
5917,257170702,BRINOX,NAO,0.0,NAO,655.03710579,105.72375,0.0
5927,255487712,LA CUISINE,NAO,0.0,NAO,781.6541109130001,89.99,0.0
5929,257165464,BRINOX,NAO,0.0,NAO,804.484169405,89.99,0.0
5956,257171850,BRINOX,NAO,0.0,NAO,9.67150153539,89.99,0.0
5957,255487712,LA CUISINE,NAO,0.0,NAO,56.9371851671,89.99,1.0
5964,11996682,TRAMONTINA,NAO,0.0,NAO,254.620003854,138.61592592600002,0.0
5965,257531986,HAPPYCALL,NAO,0.0,NAO,757.920058692,399.9,0.0
5970,245842246,EURO,NAO,0.0,NAO,64.3995100744,271.364,0.0
5976,11996682,TRAMONTINA,NAO,0.0,NAO,207.139853232,142.828,0.0
5977,257796924,HAPPYCALL,NAO,0.0,NAO,813.048139044,339.0,0.0
5981,12099434,TRAMONTINA,NAO,0.0,NAO,863.540738707,202.4207142857,0.0
5994,259619742,FUMIL,SIM,0.0,NAO,556.091162309,65.8414285714,0.0
6001,225903566,JOMAFE,NAO,0.0,NAO,876.3160636289999,114.573333333,0.0
6014,257163192,BRINOX,NAO,0.0,NAO,707.010479085,92.63555555533333,0.0
6030,256481432,HERCULES,SIM,0.0,NAO,516.3228289909999,70.69777777766666,0.0
6032,259619838,FUMIL,SIM,0.0,NAO,880.315754015,48.76,0.0
6041,242956508,ROCHEDO,NAO,0.0,NAO,45.1426359618,29.7,0.0
6047,225903566,JOMAFE,NAO,0.0,NAO,675.929133582,134.99,1.0
6053,257168242,BRINOX,NAO,0.0,NAO,928.5938090980001,101.54,0.0
6054,255487712,LA CUISINE,NAO,0.0,NAO,938.6933067030001,89.99,1.0
6106,242956508,ROCHEDO,NAO,0.0,NAO,682.79012224,29.7,0.0
6137,218994466,CERAFLAME,NAO,1.0,NAO,58.4084856905,123.53,0.0
6145,259619742,FUMIL,SIM,0.0,NAO,772.520300573,59.13,1.0
6146,216538756,TRAMONTINA,NAO,0.0,NAO,213.86530145,64.7506451613,0.0
6153,257165854,BRINOX,NAO,0.0,NAO,137.626707786,58.72,0.0
6160,245841962,EURO,NAO,0.0,NAO,195.76512535400002,34.99,0.0
6163,255487712,LA CUISINE,NAO,0.0,NAO,44.792192781400004,99.99,0.0
6208,257531986,HAPPYCALL,NAO,0.0,NAO,292.024329788,441.9,0.0
6216,225903608,JOMAFE,NAO,0.0,NAO,869.4002008460001,159.99,0.0
6226,225903448,JOMAFE,NAO,0.0,NAO,459.929518617,89.99,0.0
6235,242956508,ROCHEDO,NAO,0.0,NAO,796.266366905,29.7,0.0
6238,255487712,LA CUISINE,NAO,0.0,NAO,435.3609974454,89.99,0.0
6241,257796924,HAPPYCALL,NAO,0.0,NAO,74.45562798579999,314.9,1.0
6265,257796924,HAPPYCALL,NAO,0.0,NAO,341.70308248599997,314.9,0.0
6292,239822564,DYNASTY,NAO,0.0,NAO,414.181099345,218.39999999999998,0.0
6297,218994466,CERAFLAME,NAO,1.0,NAO,220.393060179,121.9,0.0
6299,255487712,LA CUISINE,NAO,0.0,NAO,196.152918534,74.9314634146,0.0
6335,257796924,HAPPYCALL,NAO,0.0,NAO,478.284221338,366.0,0.0
6346,257166204,BRINOX,NAO,0.0,NAO,287.55782024,158.9,0.0
6351,225903448,JOMAFE,NAO,0.0,NAO,226.10228337400002,89.99,0.0
6389,257168242,BRINOX,NAO,0.0,NAO,367.18461672800004,117.54,1.0
6397,242956508,ROCHEDO,NAO,0.0,NAO,974.971517915,29.7,0.0
6407,242956508,ROCHEDO,NAO,0.0,NAO,562.3925658019999,29.7,0.0
6410,245841768,EURO,NAO,0.0,NAO,698.258457715,32.99,0.0
6414,223402004,CERAFLAME,NAO,1.0,NAO,902.6853294910001,66.29333333333334,0.0
6423,240761674,MTA,NAO,0.0,NAO,354.791980562,99.59666666666666,0.0
6428,218994466,CERAFLAME,NAO,1.0,NAO,590.836647294,132.9,0.0
6429,240761674,MTA,NAO,0.0,NAO,151.73322146700002,258.9,0.0
6439,245841962,EURO,NAO,0.0,NAO,569.491323483,34.99,0.0
6443,257168242,BRINOX,NAO,0.0,NAO,566.276954185,118.0,0.0
6445,242956508,ROCHEDO,NAO,0.0,NAO,253.08617591400002,29.7,0.0
6464,257165624,BRINOX,NAO,0.0,NAO,276.386480334,67.9,0.0
6473,225903608,JOMAFE,NAO,0.0,NAO,974.166371982,159.99,0.0
6482,257531582,HAPPYCALL,NAO,0.0,NAO,690.5692197310001,259.9,0.0
6488,240761546,MTA,NAO,0.0,NAO,898.939920759,263.85,0.0
6492,11996250,TRAMONTINA,NAO,0.0,NAO,245.92600547599997,93.9,0.0
6503,257531582,HAPPYCALL,NAO,0.0,NAO,959.7858788560001,259.9,0.0
6512,256481304,HERCULES,SIM,0.0,NAO,761.18433504,189.89999999999998,0.0
6534,218994466,CERAFLAME,NAO,1.0,NAO,182.467170055,119.9,1.0
6535,242956508,ROCHEDO,NAO,0.0,NAO,217.130685487,29.7,0.0
6539,255487712,LA CUISINE,NAO,0.0,NAO,727.486695103,89.99,0.0
6552,255487712,LA CUISINE,NAO,0.0,NAO,278.656093897,67.49,0.0
6557,13863700,TRAMONTINA,NAO,0.0,NAO,502.19335855,112.086,0.0
6558,225903448,JOMAFE,NAO,0.0,NAO,112.50129531399999,89.99,0.0
6563,257532742,HAPPYCALL,NAO,1.0,SIM,313.196597136,58.989999999999995,0.0
6565,259619870,FUMIL,SIM,1.0,NAO,772.81029983,27.99,0.0
6568,653352,TRAMONTINA,NAO,0.0,NAO,336.69576643700003,140.9,0.0
6586,257170702,BRINOX,NAO,0.0,NAO,191.341552668,99.37125,0.0
6595,225903566,JOMAFE,NAO,0.0,NAO,855.8935912869999,134.99,0.0
6603,257168242,BRINOX,NAO,0.0,NAO,656.966628435,110.07714285700001,0.0
6606,257488824,BRINOX,NAO,0.0,NAO,860.5519529310001,29.99,0.0
6625,257796924,HAPPYCALL,NAO,0.0,NAO,948.465017536,44.56,0.0
6660,259619742,FUMIL,SIM,0.0,NAO,841.5733711000001,59.13,0.0
6668,257168242,BRINOX,NAO,0.0,NAO,196.06500473,72.75,0.0
6696,245841962,EURO,NAO,0.0,NAO,748.921424438,86.37,0.0
6699,255487712,LA CUISINE,NAO,0.0,NAO,819.9740089689999,99.99,0.0
6709,242956508,ROCHEDO,NAO,0.0,NAO,71.881125904,29.7,1.0
6715,242956508,ROCHEDO,NAO,0.0,NAO,431.93960780599997,29.7,1.0
6721,225903566,JOMAFE,NAO,0.0,NAO,952.3712897930001,172.29999999999998,0.0
6731,257796924,HAPPYCALL,NAO,0.0,NAO,85.1594011081,314.9,0.0
6733,259619710,FUMIL,SIM,1.0,NAO,425.11542578154996,109.99,0.0
6751,242956508,ROCHEDO,NAO,0.0,NAO,765.071450455,29.7,1.0
6757,255487712,LA CUISINE,NAO,0.0,NAO,101.928743467,89.99,0.0
6761,245841962,EURO,NAO,0.0,NAO,556.517919453,32.99,0.0
6763,653352,TRAMONTINA,NAO,0.0,NAO,5.671131362230001,146.375714286,0.0
6772,242956508,ROCHEDO,NAO,0.0,NAO,256.412417609,29.7,0.0
6773,256483438,HERCULES,SIM,0.0,NAO,825.246467197,179.7,0.0
6777,13863712,TRAMONTINA,NAO,0.0,NAO,258.105836334,99.9,0.0
6803,653352,TRAMONTINA,NAO,0.0,NAO,313.68303017200003,151.61,0.0
6852,11996682,TRAMONTINA,NAO,0.0,NAO,273.50160125599996,115.76,0.0
6864,653352,TRAMONTINA,NAO,0.0,NAO,747.484442323,163.87,0.0
6887,257488824,BRINOX,NAO,0.0,NAO,645.186418038,27.74,0.0
6895,257530864,HAPPYCALL,NAO,1.0,SIM,942.902289258,35.5875,0.0
6904,257532624,HAPPYCALL,NAO,0.0,NAO,23.9052294257,43.435,0.0
6909,223402004,CERAFLAME,NAO,1.0,NAO,754.662045007,51.2825,0.0
6914,259619742,FUMIL,SIM,0.0,NAO,804.5903218210001,59.13,0.0
6927,223402004,CERAFLAME,NAO,1.0,NAO,259.641875811,48.611465517250004,0.0
6932,257532432,HAPPYCALL,NAO,0.0,NAO,829.853115565,38.0929310345,0.0
6939,11996250,TRAMONTINA,NAO,0.0,NAO,502.185810735,27.57439655175,0.0
6958,257488664,BRINOX,NAO,0.0,NAO,119.32493872200001,17.055862069,0.0
6975,258461382,BRINOX,NAO,1.0,NAO,772.2108424810001,53.5229310345,0.0
6978,255487712,LA CUISINE,NAO,0.0,NAO,587.196953347,89.99,0.0
6979,255487712,LA CUISINE,NAO,0.0,NAO,266.940539305,89.99,0.0
6988,245842054,EURO,NAO,0.0,NAO,203.673791873,39.99,0.0
6989,257531582,HAPPYCALL,NAO,0.0,NAO,221.621448887,194.99,0.0
7008,239174060,HERCULES,NAO,0.0,NAO,453.18392320699996,105.99000000000001,0.0
7014,257488664,BRINOX,NAO,0.0,NAO,924.75314276,16.99,0.0
7056,258507786,BRINOX,NAO,0.0,NAO,687.007604678,59.99,0.0
7063,257488824,BRINOX,NAO,0.0,NAO,672.3948337999999,26.861428571399998,0.0
7098,242956508,ROCHEDO,NAO,0.0,NAO,406.957031166,29.7,0.0
7103,259619742,FUMIL,SIM,0.0,NAO,870.321241285,59.13,0.0
7106,242956508,ROCHEDO,NAO,0.0,NAO,988.85252409,26.99,0.0
7109,10697200,TRAMONTINA,NAO,0.0,NAO,729.773494767,89.9158333333,0.0
7118,242956508,ROCHEDO,NAO,0.0,NAO,611.6339068130001,29.7,0.0
7122,245842246,EURO,NAO,0.0,NAO,879.515279027,45.96,1.0
7149,257165624,BRINOX,NAO,0.0,NAO,342.98087426,193.205,0.0
7163,257796924,HAPPYCALL,NAO,0.0,NAO,572.4653238569999,340.45,0.0
7181,10697200,TRAMONTINA,NAO,0.0,NAO,881.271994897,89.0,0.0
7182,257165624,BRINOX,NAO,0.0,NAO,702.483297805,67.9,0.0
7184,245842172,EURO,NAO,0.0,NAO,920.65703296,50.44500000000001,0.0
7186,239173516,HERCULES,NAO,0.0,NAO,147.513859839,32.99,0.0
7193,225903416,JOMAFE,NAO,0.0,NAO,423.126563771,89.99,1.0
7194,259620356,FUMIL,SIM,1.0,NAO,324.031011056,47.99,0.0
7202,13863700,TRAMONTINA,NAO,0.0,NAO,269.464090343,89.2425925926,0.0
7204,257531582,HAPPYCALL,NAO,0.0,NAO,363.138746685,259.9,0.0
7210,258463582,BRINOX,NAO,1.0,NAO,628.153802049,81.9523076923,0.0
7221,255487712,LA CUISINE,NAO,0.0,NAO,56.088141487399994,84.4841176471,0.0
7222,257796924,HAPPYCALL,NAO,0.0,NAO,550.938298245,314.9,0.0
7251,258462704,BRINOX,NAO,0.0,NAO,860.205904196,59.99,0.0
7265,653352,TRAMONTINA,NAO,0.0,NAO,796.5018305680001,171.855,0.0
7268,263053480,EURO HOME,NAO,0.0,NAO,405.38535633699996,44.99,0.0
7269,259619956,FUMIL,SIM,1.0,NAO,708.8401614710001,45.9,0.0
7313,14807804,TRAMONTINA,NAO,1.0,NAO,406.095750488,73.72,0.0
7329,257168242,BRINOX,NAO,0.0,NAO,383.010915259,101.54,1.0
7345,259620356,FUMIL,SIM,1.0,NAO,957.660089942,47.99,0.0
7347,255487712,LA CUISINE,NAO,0.0,NAO,727.486695103,89.99,0.0
7352,242956508,ROCHEDO,NAO,0.0,NAO,86.26220732819999,29.7,0.0
7354,242956508,ROCHEDO,NAO,0.0,NAO,978.2475595330001,28.0043575419,0.0
7361,225903416,JOMAFE,NAO,0.0,NAO,853.992735912,109.99,1.0
7399,242956508,ROCHEDO,NAO,0.0,NAO,183.283727505,29.7,0.0
7407,259620238,FUMIL,SIM,1.0,NAO,51.8742992405,79.99,0.0
7424,257168242,BRINOX,NAO,0.0,NAO,510.553503238,101.54,0.0
7432,255487712,LA CUISINE,NAO,0.0,NAO,968.18662538,89.99,0.0
7437,11996682,TRAMONTINA,NAO,0.0,NAO,655.070330925,127.9,0.0
7456,653352,TRAMONTINA,NAO,0.0,NAO,724.72706494,165.9,0.0
7466,216538756,TRAMONTINA,NAO,0.0,NAO,534.2182974909999,82.2654054054,0.0
7498,259619742,FUMIL,SIM,0.0,NAO,982.09294577,59.13,0.0
7502,257531986,HAPPYCALL,NAO,0.0,NAO,35.8267451234,95.71000000000001,0.0
7533,10697204,TRAMONTINA,NAO,0.0,NAO,34.2944915444,132.29,0.0
7535,11996250,TRAMONTINA,NAO,0.0,NAO,288.48844122099996,90.912,0.0
7543,255487712,LA CUISINE,NAO,0.0,NAO,183.984823265,71.6769565217,0.0
7553,242956508,ROCHEDO,NAO,0.0,NAO,982.528043008,116.61847826085,0.0
7571,13863716,TRAMONTINA,NAO,0.0,NAO,167.475341963,161.56,0.0
7596,13863716,TRAMONTINA,NAO,0.0,NAO,997.633294038,159.9,0.0
7599,255487712,LA CUISINE,NAO,0.0,NAO,232.33055769900002,79.99,0.0
7609,13863716,TRAMONTINA,NAO,0.0,NAO,929.27018649,175.333684211,0.0
7613,225903448,JOMAFE,NAO,0.0,NAO,518.892194788,89.99,0.0
7614,255487712,LA CUISINE,NAO,0.0,NAO,536.85029297,75.95,0.0
7629,257796924,HAPPYCALL,NAO,0.0,NAO,125.974911355,326.255555556,0.0
7630,257531582,HAPPYCALL,NAO,0.0,NAO,732.7660402180001,259.9,0.0
7642,218994466,CERAFLAME,NAO,1.0,NAO,498.86950223699995,132.9,0.0
7643,225903566,JOMAFE,NAO,0.0,NAO,149.164404864,134.99,0.0
7647,257168242,BRINOX,NAO,0.0,NAO,852.782762883,101.54,0.0
7665,653352,TRAMONTINA,NAO,0.0,NAO,513.550738295,144.469230769,0.0
7668,13863716,TRAMONTINA,NAO,0.0,NAO,814.624915857,166.9,0.0
